image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
bbox20-21-22_WL+FR001_convert.rsml, lat_2, a488deeb-bdd8-4722-9d90-d847c1c68b92, 1.0191699, 1.0007973, 0.059417423, 2.7601415E-4, 327.8429603111157, 0.018497497, 1, Lateral root, bbox202122_WL+FR04, aa72ec76-9a5b-48f8-a517-ba511983a3dc, 0.55560976, 82.08092408641447, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_3, 941c2ec4-0137-475a-a06a-89f0efe17206, 0.91250604, 0.79230624, 0.057244968, 2.891083E-4, 236.91776087223514, 0.019495098, 1, Lateral root, bbox202122_WL+FR04, aa72ec76-9a5b-48f8-a517-ba511983a3dc, 0.8214124, 83.66712623812322, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_4, ee23fcb8-1308-4c0f-9561-d56a4938221f, 0.08868767, 0.08585715, 0.0038488302, 1.3317131E-5, 319.6094131534755, 0.013200322, 1, Lateral root, bbox202122_WL+FR04, aa72ec76-9a5b-48f8-a517-ba511983a3dc, 0.98415893, 46.58525059255861, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_5, 20fad0c0-a3b5-43e4-a7b8-dbeba7637b6d, 0.71247524, 0.6236504, 0.04350691, 2.1258632E-4, 241.17542759325428, 0.019340137, 1, Lateral root, bbox202122_WL+FR04, aa72ec76-9a5b-48f8-a517-ba511983a3dc, 1.2326238, 82.14303782672657, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_6, 361f8723-9c68-4e27-8694-6b3edd51a8c7, 0.37396708, 0.36482045, 0.021996994, 1.0350239E-4, 218.0691844990463, 0.018128065, 1, Lateral root, bbox202122_WL+FR04, aa72ec76-9a5b-48f8-a517-ba511983a3dc, 1.5726353, 71.32905886103384, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_7, 13ff9727-83b6-4a17-9099-3bf68716db91, 0.13827647, 0.13826026, 0.00799132, 3.7158472E-5, 353.2875186676776, 0.017812941, 1, Lateral root, bbox202122_WL+FR04, aa72ec76-9a5b-48f8-a517-ba511983a3dc, 1.8443329, 79.8303494341386, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_8, 1b5c21b7-cdd5-44bd-907d-147e84b2964d, 0.02122157, 0.02122157, 0.0011454442, 4.899989E-6, 346.3302333375892, 0.017109243, 1, Lateral root, bbox202122_WL+FR04, aa72ec76-9a5b-48f8-a517-ba511983a3dc, 2.0707593, 74.99607814338697, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_9, 0808edfe-5613-4eb8-8e79-971601614c70, 0.34807396, 0.34558606, 0.018374968, 7.731026E-5, 203.50526775447648, 0.016386788, 1, Lateral root, bbox202122_WL+FR04, aa72ec76-9a5b-48f8-a517-ba511983a3dc, 0.40369707, 64.91915855140866, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_2, 1e2e7ae3-ed95-4f60-9e87-bd92978464f2, 0.017678762, 0.017678762, 9.473896E-4, 3.5693217E-6, 0.6915378170827207, 0.015122681, 1, Lateral root, bbox202122_WL+FR04, aa72ec76-9a5b-48f8-a517-ba511983a3dc, 2.3239286, 79.13932553543006, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 5.0116634, 4.894864, 0.3128224, 0.0015587793, 284.92093141573173, 0.019791609, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 17, 6.1946955, 261f69bb-afff-4de3-9d8e-ada41422c751, 0.055411138, 435ef23a-6b2e-45a3-9ac0-ce8f13bf5385, 2.7996945
bbox20-21-22_WL+FR001_convert.rsml, lat_2, 261f69bb-afff-4de3-9d8e-ada41422c751, 0.039173853, 0.039034933, 0.0016757288, 5.8357596E-6, 222.77612740329053, 0.013174784, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 0.055411138, 77.17403422440728, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_3, 9ddba97c-ea5f-4a77-874a-8915b25018c7, 1.7032901, 1.5853012, 0.10327623, 5.0057855E-4, 309.99119540577686, 0.019051114, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 0.15896997, 61.85946602967472, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_4, 403b9872-b0a3-4426-9cba-6cdf61716e42, 1.6229848, 1.2098354, 0.099953175, 4.931464E-4, 259.9594586787865, 0.019403128, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 0.23066035, 63.3027123220551, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_5, 63bffa81-c749-43f1-85d3-21246de9847b, 1.146907, 0.81193596, 0.069441915, 3.3638036E-4, 257.049552205551, 0.019123774, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 0.4990244, 67.58442130895268, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_1, e9e4c920-98b9-4e28-abc6-77371db49bff, 0.065328866, 0.06477296, 0.0033664554, 1.4370959E-5, 253.75898562949226, 0.015438365, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 0.6335103, 21.03556196429191, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_7, d04d06d6-c222-4eae-a5e0-5f671c8f6db4, 0.7766839, 0.67334455, 0.047043886, 2.2759488E-4, 229.81144081445711, 0.018961666, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 1.0839157, 69.44738272583035, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_9, 29162b03-6e0f-4e42-9aa0-a5c84c0e07d9, 0.30251655, 0.2983552, 0.016050588, 6.946985E-5, 217.49635019373565, 0.01667435, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 1.2679145, 83.31248915603781, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_10, c64cd84c-ae7e-46f1-bac1-b6569d16ff49, 0.16798954, 0.1673794, 0.009797129, 4.5504854E-5, 214.91572714038642, 0.018346647, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 1.3923059, 85.24039201154395, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_11, f248e369-72dc-4b28-8e45-b911ad18939d, 0.33724847, 0.33345142, 0.019115862, 8.6427215E-5, 206.8884653560589, 0.017745141, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 1.5726496, 81.16421707715038, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_12, dd3d79ff-d11e-4a0c-9c57-d3deba855fc9, 0.0346214, 0.034620766, 0.0016226376, 6.0396064E-6, 218.37475350213433, 0.014549863, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 1.8457896, 69.60317934079833, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_13, 53620fd9-d53e-4d71-9400-009f3d45176d, 0.03213739, 0.032137387, 0.002001621, 9.9206645E-6, 219.99431429774938, 0.019824916, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 2.1873257, 73.96495180514682, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_14, 2409745b-9168-40e7-9a96-b96dc5971dda, 0.9122576, 0.90567505, 0.05361352, 2.5128384E-4, 326.5035602148762, 0.01841143, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 0.8262639, 78.58881228832703, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_1, 174ac31d-2f68-4677-90c2-1d23cb2d4e07, 0.0129731065, 0.012973106, 5.9375673E-4, 1.7204746E-6, 197.76807277620586, 0.011822106, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 1.7054957, 85.88621371832534, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_1, e1e0deee-e734-4016-9b02-d013373cc0c0, 0.016557323, 0.016557323, 8.2664157E-4, 2.8622915E-6, 202.34268759547027, 0.013786181, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 2.0762658, 84.12976227136485, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_1, f656223b-a425-49e1-a5bc-8fabcdadf47e, 0.019729028, 0.019729026, 0.0010810641, 4.278754E-6, 15.20801041349118, 0.015631126, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 2.336061, 83.54356811603769, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_1, 435ef23a-6b2e-45a3-9ac0-ce8f13bf5385, 0.014274865, 0.014274865, 7.425161E-4, 2.46772E-6, 188.11425608255314, 0.013786183, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 2.7996945, 103.70770722526268, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_1, e1ff556a-9b9b-4aa5-a37c-bc0705fde250, 0.012250172, 0.012250172, 5.7560945E-4, 1.6471604E-6, 5.922450199128886, 0.011955457, 1, Lateral root, bbox202122_WL+FR03, 0eaa22f9-8c97-48fa-a9dc-2a75c2db74d9, 2.6202645, 88.57113376030067, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 5.158897, 5.013008, 0.33120134, 0.0017037261, 281.53116317216774, 0.02027108, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 16, 6.228754, 6cbe44cb-3753-486e-b9ba-db4689f55f55, 0.39720702, f08007e3-2e61-481e-a986-b0e5a41c9f18, 2.965939
bbox20-21-22_WL+FR001_convert.rsml, lat_1, 654ac61f-e0fa-4386-98c0-9317b1e9cb7d, 1.4454168, 1.3857248, 0.090494424, 4.5233133E-4, 316.46386515387445, 0.019673422, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 0.4834163, 68.99466412726356, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_2, d847ccae-a389-4068-8ae3-eac9aa88f8e8, 0.462428, 0.4533323, 0.023315413, 9.370415E-5, 226.44060585527242, 0.016052853, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 0.7580082, 84.66145151711532, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_3, ca9f39ec-394d-49ea-a8fc-cd061b6e12c9, 0.5141276, 0.4614865, 0.02858434, 1.2722074E-4, 306.4510810382026, 0.017300935, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 0.8749051, 61.96525199953988, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_4, f4d2a617-0128-4178-9972-1df2154df517, 0.26958352, 0.25663322, 0.014490864, 6.251284E-5, 324.55643720704563, 0.016508237, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 1.2085744, 55.271803216710786, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_5, 00b90542-fc98-47fc-84d8-437075616560, 0.28416717, 0.27561757, 0.014617946, 5.991331E-5, 311.29666312221974, 0.016080774, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 1.4571596, 63.7871093379924, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_6, e0e4c339-9a8b-4c5b-b8ca-0c8b3de2253b, 0.33354604, 0.33130938, 0.018289864, 8.058844E-5, 208.04492566556877, 0.016665833, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 1.7394048, 61.47220796411334, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_7, d050fd90-0183-405f-9b15-1d6dd25b6e1d, 0.06831779, 0.068005875, 0.0037791461, 1.6652737E-5, 200.2330060853934, 0.01708777, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 1.9839588, 69.95089061106535, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_8, de7ac39a-0bef-4f19-9aaf-66a5195731c5, 0.19071692, 0.18927863, 0.010701836, 4.8066348E-5, 349.0974161779282, 0.017199088, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 1.8883063, 87.93032541237007, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_10, 40952c6f-f976-42a4-b261-5a646bd0b12c, 1.1111314, 1.0984508, 0.06588325, 3.1354764E-4, 235.69420078431904, 0.018629797, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 0.5613254, 52.33064179783325, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_11, 31e2a762-b568-4f41-b3ad-bd17efcf032e, 0.3392054, 0.33655447, 0.019730259, 9.2241135E-5, 217.12353114807968, 0.018016184, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 1.2810869, 71.8381128598749, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_5, 6cbe44cb-3753-486e-b9ba-db4689f55f55, 0.027025968, 0.027025968, 0.0012185466, 4.5432257E-6, 329.91294476173647, 0.013493467, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 0.39720702, 74.36729092839559, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_5, 1d6cb1b2-1e56-4212-9b6b-61ffada85f8c, 0.011423274, 0.011423273, 4.871386E-4, 1.3062861E-6, 189.26506099543025, 0.011178386, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 1.04812, 96.88563231998391, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_5, e4c698a2-828a-4c3d-813f-98954562227a, 0.027276376, 0.027276376, 0.0015353477, 6.7940355E-6, 208.382883425701, 0.01635113, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 2.1948829, 73.73220627898947, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_5, 3ca7c7ea-6a19-45a0-bd37-00e825b57252, 0.033635262, 0.033635262, 0.002301137, 1.2393481E-5, 202.1819459235432, 0.020909313, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 2.3299122, 75.27039220083302, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_6, 31d2964d-ef08-4d6e-868a-e63b29da9cd2, 0.013260505, 0.013260505, 5.7626E-4, 1.6660115E-6, 219.36073228996068, 0.0116742095, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 2.8208427, 71.69185118898824, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_6, f08007e3-2e61-481e-a986-b0e5a41c9f18, 0.012432703, 0.012432703, 5.6679745E-4, 1.6725064E-6, 200.73778438581402, 0.012284409, 1, Lateral root, bbox202122_WL+FR02, 99ec0e96-5ff4-49b3-9dae-dba9f3460f72, 2.965939, 102.97103034214179, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 4.7629633, 4.682945, 0.29274544, 0.0014371529, 278.46074725343686, 0.019482743, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 14, 5.665965, cc7897e6-df17-458b-b58f-7dba826703cd, 0.0, 3d9a7cf1-3850-4264-a9ba-10e1128d601d, 2.470894
bbox20-21-22_WL+FR001_convert.rsml, lat_2, b597fc1a-1616-46b0-8834-13f2890dcdea, 0.343602, 0.32182458, 0.020449672, 9.720341E-5, 202.60485757657204, 0.018532569, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 0.15049319, 53.55431116877606, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_3, 233479dc-e521-4890-b0ef-f521176dd52b, 0.16440046, 0.16409452, 0.008854813, 3.818194E-5, 208.4234001078575, 0.016567148, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 0.46087295, 60.800499840377604, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_4, 5c5215c9-c0a5-4ffe-8149-955c28f4dbd2, 0.83592546, 0.83493894, 0.048677493, 2.2584612E-4, 329.3085276617037, 0.01834027, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 0.57377386, 79.07632387052587, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_5, a1713bc4-93d2-4b94-b184-93726c47f873, 0.12646759, 0.12630871, 0.006570103, 2.7247814E-5, 319.7321926339956, 0.016930355, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 0.8551135, 54.72303849803528, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_6, 78d99141-6da9-41c6-b2f7-4c4bd0218a46, 0.31962278, 0.31403002, 0.017868359, 7.97243E-5, 214.15203002890894, 0.017355744, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 0.9873444, 62.8099551545737, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_7, 93c20d7e-3402-4277-a0ff-34dd84de78fd, 0.41602114, 0.40616813, 0.024084037, 1.11301415E-4, 218.2734481363647, 0.018093577, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 1.3004731, 72.28464330705364, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_8, 52e03ad5-a9cb-42cd-8427-f83a6be1139e, 0.09630755, 0.09592038, 0.004828045, 1.9352408E-5, 235.87241408014302, 0.015373364, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 1.5908649, 56.17879769697512, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_9, cc7897e6-df17-458b-b58f-7dba826703cd, 0.10392368, 0.10368777, 0.0049148416, 1.849801E-5, 210.73302857569732, 0.015061747, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 0.0, 100.66988496925114, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_10, 1b04d78c-8754-4c1b-8cee-2090ed9d5ef2, 0.74379426, 0.73748446, 0.038060308, 1.5554368E-4, 319.9989798229763, 0.016265647, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 0.32518983, 44.11717539635284, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, lat_11, fe54f9ed-194e-4866-a25c-e931e0a8336a, 1.0745327, 1.0149049, 0.065131426, 3.1630544E-4, 218.7694837946477, 0.018862803, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 0.67545974, 72.49157071814835, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_2, 0edb2817-4497-4ed3-9a72-f0a62d17705e, 0.107861266, 0.10648372, 0.006012116, 2.6785783E-5, 92.62909941036699, 0.018200161, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 1.7060624, 70.73231889362816, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_3, 35e621a3-fb4b-4cef-8fe7-eac9880cf298, 0.053010926, 0.052862424, 0.002471859, 9.484075E-6, 332.9996165306919, 0.01482726, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 1.9120113, 53.773396316593384, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_4, d37e0391-9f5c-4468-921b-10fd7d526e0f, 0.010992645, 0.010992643, 6.514003E-4, 3.0709375E-6, 278.3605620386911, 0.018859588, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 2.0889215, 0.4879487143057109, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR001_convert.rsml, root_4, 3d9a7cf1-3850-4264-a9ba-10e1128d601d, 0.013416245, 0.013416245, 6.016747E-4, 1.7463544E-6, 168.31524522597869, 0.011640442, 1, Lateral root, bbox202122_WL+FR01, 319aca92-c84d-4e6e-80d0-465391c8767c, 2.470894, 94.04398675731346, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, bbox202122_WL+FR20, 74cd6c45-d465-44e6-a6e6-af540768427e, 4.410531, 4.285005, 0.2802431, 0.0014255887, 276.1939713924497, 0.02013273, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 8, 3.8099968, f9ea439c-58bc-4c9a-89e7-732645f384f9, 0.075968035, f8a88066-372c-4788-aa00-bd88ac56b886, 2.1757073
bbox20-21-22_WL+FR002_convert.rsml, root_20, f9ea439c-58bc-4c9a-89e7-732645f384f9, 0.113556065, 0.10939159, 0.0063150562, 2.826522E-5, 181.05480478285975, 0.017838331, 1, Lateral root, bbox202122_WL+FR20, 74cd6c45-d465-44e6-a6e6-af540768427e, 0.075968035, 125.11017329138934, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, root_20, 2a91a00a-81b3-4e7c-9933-d776c263805a, 1.1331089, 1.1043912, 0.0677694, 3.2292848E-4, 316.20986407902006, 0.019109843, 1, Lateral root, bbox202122_WL+FR20, 74cd6c45-d465-44e6-a6e6-af540768427e, 0.22293335, 60.54113023683554, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, root_21, 844bb850-40f7-4447-b059-54b423242232, 0.32650915, 0.3145005, 0.01663126, 6.79943E-5, 218.1935485834539, 0.016381266, 1, Lateral root, bbox202122_WL+FR20, 74cd6c45-d465-44e6-a6e6-af540768427e, 0.5155385, 61.710390320850024, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, root_22, 50ca53eb-6deb-48ad-9ddb-68c7bf92ceeb, 0.471087, 0.43696526, 0.028837986, 1.4103792E-4, 221.3716629250175, 0.019115776, 1, Lateral root, bbox202122_WL+FR20, 74cd6c45-d465-44e6-a6e6-af540768427e, 0.9207875, 82.61880148355297, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, root_23, 486c330f-9e85-459a-a8b1-376daa6f7c39, 0.10973866, 0.10807347, 0.0058844206, 2.509864E-5, 214.68855504859178, 0.017684668, 1, Lateral root, bbox202122_WL+FR20, 74cd6c45-d465-44e6-a6e6-af540768427e, 1.3378853, 66.75744932500423, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, root_24, 2b70b1c8-0f59-442e-8419-86ea4bd616a7, 0.012883279, 0.012883279, 7.082253E-4, 2.3675045E-6, 197.53663864636914, 0.0144142285, 1, Lateral root, bbox202122_WL+FR20, 74cd6c45-d465-44e6-a6e6-af540768427e, 1.5801053, 88.79887958798558, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, root_24, 8288a716-1c57-4d95-8a2c-c38f404f90cd, 0.05099061, 0.050949894, 0.002658751, 1.1260344E-5, 340.9397114408318, 0.017447717, 1, Lateral root, bbox202122_WL+FR20, 74cd6c45-d465-44e6-a6e6-af540768427e, 1.6948619, 77.63168421955481, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, root_24, f8a88066-372c-4788-aa00-bd88ac56b886, 0.011969248, 0.011969248, 5.9246214E-4, 1.8041769E-6, 186.69421877297248, 0.013034512, 1, Lateral root, bbox202122_WL+FR20, 74cd6c45-d465-44e6-a6e6-af540768427e, 2.1757073, 92.07066314382675, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, bbox202122_WL+FR19, 463b4406-3094-45b4-8a61-acebcc816c37, 4.395374, 4.2706203, 0.2759084, 0.0013823127, 276.2432307167439, 0.019971523, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 10, 5.2879267, 7b6b1912-2b73-444b-b21f-32fa51dc70f3, 0.28226894, 4e08dc7c-5025-4440-9b06-1a2f1741b5f0, 2.1733694
bbox20-21-22_WL+FR002_convert.rsml, lat_1, 7b6b1912-2b73-444b-b21f-32fa51dc70f3, 1.1195778, 0.9278463, 0.070245616, 3.519848E-4, 234.01804504124124, 0.01965156, 1, Lateral root, bbox202122_WL+FR19, 463b4406-3094-45b4-8a61-acebcc816c37, 0.28226894, 55.16638607706081, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, lat_2, 23ea9e49-c70c-487c-9e2a-9a3cae859683, 0.18440735, 0.17740354, 0.008696141, 3.2784304E-5, 206.80276014235358, 0.014397936, 1, Lateral root, bbox202122_WL+FR19, 463b4406-3094-45b4-8a61-acebcc816c37, 0.39224365, 48.875180794832104, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, lat_3, 4e096876-8e9b-4d4c-8e50-422f73606670, 0.82705957, 0.79768234, 0.049696047, 2.3885253E-4, 233.22847517318777, 0.018836677, 1, Lateral root, bbox202122_WL+FR19, 463b4406-3094-45b4-8a61-acebcc816c37, 0.61055833, 74.15535015845009, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, lat_4, 3b60c40c-a218-4eb5-9dc0-5317f37bf66c, 0.74184, 0.7148261, 0.043970507, 2.0805748E-4, 226.3602555098764, 0.018817924, 1, Lateral root, bbox202122_WL+FR19, 463b4406-3094-45b4-8a61-acebcc816c37, 0.7729424, 81.98547902295272, 0, 0.0, null, null, null, null
bbox20-21-22_WL+FR002_convert.rsml, lat_5, dcac27ac-8ab1-4b12-8845-7c1469ac9b9f, 0.45231023, 0.444664, 0.024875443, 1.0961383E-4, 231.05152996016463, 0.017434202, 1, Lateral root, bbox202122_WL+FR19, 463b4406-3094-45b4-8a61-acebcc816c37, 0.9692918, 73.79347307584449, 0, 0.0, null, null, null, null
